Key;Updated;Created;Name;Arbeitsplatz;Kassentyp;NL Number;Betriebsstelle;Hostname;IP-Adresse;Modell;Seriennummer;Betriebssystem;Prozessor;Installationsdatum;Lifecycle Status;1st-Level-Service-Unit;2nd-Level-Service-Unit;External-Service-Provider;Kommentar;SCO/Bargeldabwicklung
CIOS-233567;2023-06-29T10:25:30.058Z;2023-06-20T17:24:06.528Z;PC - Kasse 02 - DE0894CPOS20002;CIOS-215205;CIOS-209249;CIOS-63897;CIOS-209259;DE0894CPOS20002;10.253.94.102;CIOS-209269;SN - PC - Kasse 02 - DE0894CPOS20002;CIOS-209263;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233568;2023-08-24T12:12:12.331Z;2023-06-20T17:24:06.544Z;PC - Kasse 02 - DE0898CPOS20002;CIOS-215205;CIOS-209249;CIOS-204568;CIOS-209257;DE0898CPOS20002;10.253.98.102;CIOS-209267;8CN2281R5Y;CIOS-209263;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233569;2023-06-29T10:25:30.111Z;2023-06-20T17:24:06.583Z;PC - Kasse 02 - LU0930COSC20002;CIOS-215205;CIOS-209249;CIOS-63790;CIOS-209257;LU0930COSC20002;10.52.4.152;CIOS-209268;SN - PC - Kasse 02 - LU0930COSC20002;CIOS-209266;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233570;2023-06-29T10:25:30.177Z;2023-06-20T17:24:06.595Z;PC - Kasse 03 - DE0300CPOS20003;CIOS-215226;CIOS-209249;CIOS-63842;CIOS-209257;DE0300CPOS20003;10.250.248.103;CIOS-209269;SN - PC - Kasse 03 - DE0300CPOS20003;CIOS-209262;CIOS-209274;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233571;2023-11-14T10:55:27.150Z;2023-06-20T17:24:06.634Z;PC - Kasse 03 - DE0400CPOS20003;CIOS-215226;CIOS-209249;CIOS-190015;CIOS-209257;DE0400CPOS20003;10.253.92.103;CIOS-209267;8CN33806VW;CIOS-209262;CIOS-209274;14.11.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233572;2023-12-21T07:43:08.022Z;2023-06-20T17:24:06.645Z;PC - Kasse 03 - DE0401CPOS20003;CIOS-215226;CIOS-209249;CIOS-63875;CIOS-209257;DE0401CPOS20003;10.250.208.103;CIOS-209267;8CN34609VY;CIOS-209263;CIOS-209274;19.12.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233573;2023-10-30T12:42:15.259Z;2023-06-20T17:24:06.686Z;PC - Kasse 03 - DE0404CPOS20003;CIOS-215226;CIOS-209249;CIOS-63795;CIOS-209257;DE0404CPOS20003;10.250.136.103;CIOS-209268;SN - PC - Kasse 03 - DE0404CPOS20003;CIOS-209262;CIOS-209274;;10;CIOS-181;CIOS-99643;CIOS-220770;Kasse wurde am 10.10.2023 wegen SchlieÃŸung der NL abgebaut;
CIOS-233574;2023-12-21T07:37:47.651Z;2023-06-20T17:24:06.695Z;PC - Kasse 03 - DE0406CPOS20003;CIOS-215226;CIOS-209249;CIOS-63943;CIOS-209257;DE0406CPOS20003;10.253.156.103;CIOS-209267;SN - PC - Kasse 03 - DE0406CPOS20003;CIOS-209262;CIOS-209274;20.12.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233575;2023-06-29T10:25:30.275Z;2023-06-20T17:24:06.736Z;PC - Kasse 03 - DE0485CPOS20003;CIOS-215226;CIOS-209249;CIOS-63844;CIOS-209257;DE0485CPOS20003;10.253.8.103;CIOS-209269;SN - PC - Kasse 03 - DE0485CPOS20003;CIOS-209262;CIOS-209274;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233576;2023-10-30T15:47:02.581Z;2023-06-20T17:24:06.746Z;PC - Kasse 03 - DE0491CPOS20003;CIOS-215226;CIOS-209249;CIOS-63802;CIOS-209257;DE0491CPOS20003;10.250.160.103;CIOS-209267;8CN32902NY;CIOS-209263;CIOS-209274;20.09.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233577;2023-07-14T09:08:59.602Z;2023-06-20T17:24:06.787Z;PC - Kasse 03 - DE0498CPOS20003;CIOS-215226;CIOS-209249;CIOS-63841;CIOS-209257;DE0498CPOS20003;10.253.0.103;CIOS-209267;8CN2500FPS;CIOS-209262;CIOS-209274;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233578;2023-11-03T13:37:58.669Z;2023-06-20T17:24:06.795Z;PC - Kasse 03 - DE0505CPOS20003;CIOS-215226;CIOS-209249;CIOS-63810;CIOS-209257;DE0505CPOS20003;10.250.168.103;CIOS-209267;8CN32902LP;CIOS-209262;CIOS-209274;28.08.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233579;2023-06-29T10:25:30.354Z;2023-06-20T17:24:06.839Z;PC - Kasse 03 - DE0507CPOS20003;CIOS-215226;CIOS-209249;CIOS-63828;CIOS-209257;DE0507CPOS20003;10.250.212.103;CIOS-209269;SN - PC - Kasse 03 - DE0507CPOS20003;CIOS-209262;CIOS-209274;;;CIOS-181;CIOS-99643;CIOS-220770;Terminal wird durch Payone voruebergehend zu Testzwecken auf SSL umgestellt.;
CIOS-233580;2023-06-29T10:25:30.394Z;2023-06-20T17:24:06.846Z;PC - Kasse 03 - DE0508CPOS20003;CIOS-215226;CIOS-209249;CIOS-63927;CIOS-209257;DE0508CPOS20003;10.253.120.103;CIOS-209269;SN - PC - Kasse 03 - DE0508CPOS20003;CIOS-209262;CIOS-209274;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233581;2023-06-29T10:25:30.397Z;2023-06-20T17:24:06.894Z;PC - Kasse 03 - DE0509CPOS20003;CIOS-215226;CIOS-209249;CIOS-63799;CIOS-209257;DE0509CPOS20003;10.250.152.103;CIOS-209269;SN - PC - Kasse 03 - DE0509CPOS20003;CIOS-209263;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233582;2023-12-08T07:37:51.892Z;2023-06-20T17:24:06.897Z;PC - Kasse 03 - DE0515CPOS20003;CIOS-215226;CIOS-209249;CIOS-63744;CIOS-209257;DE0515CPOS20003;10.250.16.103;CIOS-209267;8CN32902RS;CIOS-209266;CIOS-209274;06.12.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233583;2023-11-03T13:53:23.714Z;2023-06-20T17:24:06.945Z;PC - Kasse 03 - DE0519CPOS20003;CIOS-215226;CIOS-209249;CIOS-63774;CIOS-209257;DE0519CPOS20003;10.250.100.103;CIOS-209267;8CN32902PQ;CIOS-209262;CIOS-209274;21.09.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233584;2023-11-29T14:43:33.191Z;2023-06-20T17:24:06.955Z;PC - Kasse 03 - DE0520CPOS20003;CIOS-215226;CIOS-209249;CIOS-63922;CIOS-209257;DE0520CPOS20003;10.250.101.103;CIOS-209267;8CN3410DW2;CIOS-209262;CIOS-209274;21.11.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233585;2023-12-21T09:00:43.573Z;2023-06-20T17:24:06.997Z;PC - Kasse 03 - DE0521CPOS20003;CIOS-215226;CIOS-209249;CIOS-63772;CIOS-209257;DE0521CPOS20003;10.250.92.103;CIOS-209267;SN - PC - Kasse 03 - DE0521CPOS20003;CIOS-209262;CIOS-209274;02.11.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233586;2023-11-20T16:28:26.224Z;2023-06-20T17:24:07.006Z;PC - Kasse 03 - DE0525CPOS20003;CIOS-215226;CIOS-209249;CIOS-63856;CIOS-209257;DE0525CPOS20003;10.253.36.103;CIOS-209267;8CN3410DQG;CIOS-209262;CIOS-209274;20.11.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233587;2023-11-14T08:31:42.738Z;2023-06-20T17:24:07.047Z;PC - Kasse 03 - DE0528CPOS20003;CIOS-215226;CIOS-209249;CIOS-63787;CIOS-209257;DE0528CPOS20003;10.250.124.103;CIOS-209267;8CN33806WZ;CIOS-209262;CIOS-209274;09.11.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233588;2024-01-12T09:54:33.227Z;2023-06-20T17:24:07.055Z;PC - Kasse 03 - DE0530CPOS20003;CIOS-215226;CIOS-209249;CIOS-63947;CIOS-209257;DE0530CPOS20003;10.250.21.103;CIOS-209269;SN - PC - Kasse 03 - DE0530CPOS20003;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233589;2023-06-29T10:25:30.580Z;2023-06-20T17:24:07.097Z;PC - Kasse 03 - DE0531CPOS20003;CIOS-215226;CIOS-209249;CIOS-63968;CIOS-209257;DE0531CPOS20003;10.250.37.103;CIOS-209269;SN - PC - Kasse 03 - DE0531CPOS20003;CIOS-209262;CIOS-209274;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233590;2023-12-08T07:13:44.719Z;2023-06-20T17:24:07.104Z;PC - Kasse 03 - DE0534CPOS20003;CIOS-215226;CIOS-209249;CIOS-63893;CIOS-209257;DE0534CPOS20003;10.253.88.103;CIOS-209267;8CN3410DD5;CIOS-209262;CIOS-209274;30.11.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233591;2023-11-03T14:05:14.155Z;2023-06-20T17:24:07.149Z;PC - Kasse 03 - DE0535CPOS20003;CIOS-215226;CIOS-209249;CIOS-63776;CIOS-209257;DE0535CPOS20003;10.250.104.103;CIOS-209269;SN - PC - Kasse 03 - DE0535CPOS20003;CIOS-209262;CIOS-209274;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233592;2023-11-06T15:04:24.783Z;2023-06-20T17:24:07.155Z;PC - Kasse 03 - DE0537CPOS20003;CIOS-215226;CIOS-209249;CIOS-63749;CIOS-209257;DE0537CPOS20003;10.250.28.103;CIOS-209267;8CN3360GG2;CIOS-209262;CIOS-209274;06.11.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233593;2023-11-03T14:11:08.862Z;2023-06-20T17:24:07.200Z;PC - Kasse 03 - DE0539CPOS20003;CIOS-215226;CIOS-209249;CIOS-63809;CIOS-209257;DE0539CPOS20003;10.250.172.103;CIOS-209267;8CN32902P2;CIOS-209262;CIOS-209274;25.09.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233594;2023-10-26T13:32:06.555Z;2023-06-20T17:24:07.205Z;PC - Kasse 03 - DE0541CPOS20003;CIOS-215226;CIOS-209249;CIOS-63874;CIOS-209257;DE0541CPOS20003;10.253.72.103;CIOS-209267;8CN3360G3N;CIOS-209262;CIOS-209274;02.10.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233595;2023-11-29T13:23:17.422Z;2023-06-20T17:24:07.251Z;PC - Kasse 03 - DE0543CPOS20003;CIOS-215226;CIOS-209249;CIOS-64021;CIOS-209257;DE0543CPOS20003;10.253.220.103;CIOS-209267;8CN3410DZT;CIOS-209262;CIOS-209274;29.11.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233596;2023-11-17T09:41:43.010Z;2023-06-20T17:24:07.254Z;PC - Kasse 03 - DE0544CPOS20003;CIOS-215226;CIOS-209249;CIOS-63926;CIOS-209257;DE0544CPOS20003;10.253.116.103;CIOS-209267;8CN3140KXQ;CIOS-209262;CIOS-209274;03.08.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233597;2024-01-16T14:37:04.622Z;2023-06-20T17:24:07.302Z;PC - Kasse 03 - DE0547CPOS20003;CIOS-215226;CIOS-209249;CIOS-63996;CIOS-209257;DE0547CPOS20003;10.253.212.103;CIOS-209267;8CN350032M;CIOS-209262;CIOS-209274;15.01.2024;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233598;2023-11-10T10:22:46.739Z;2023-06-20T17:24:07.303Z;PC - Kasse 03 - DE0548CPOS20003;CIOS-215226;CIOS-209249;CIOS-63820;CIOS-209257;DE0548CPOS20003;10.250.200.103;CIOS-209267;8CN3360DCK;CIOS-209262;CIOS-209274;12.10.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233599;2023-11-14T09:33:45.834Z;2023-06-20T17:24:07.358Z;PC - Kasse 03 - DE0553CPOS20003;CIOS-215226;CIOS-209249;CIOS-63975;CIOS-209257;DE0553CPOS20003;10.250.120.103;CIOS-209267;8CN338072W;CIOS-209262;CIOS-209274;07.11.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233600;2023-11-03T14:28:32.565Z;2023-06-20T17:24:07.359Z;PC - Kasse 03 - DE0555CPOS20003;CIOS-215226;CIOS-209249;CIOS-63881;CIOS-209257;DE0555CPOS20003;10.253.80.103;CIOS-209267;8CN3360GGP;CIOS-209262;CIOS-209274;19.10.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233601;2023-06-29T10:25:30.832Z;2023-06-20T17:24:07.411Z;PC - Kasse 03 - DE0557CPOS20003;CIOS-215226;CIOS-209249;CIOS-63908;CIOS-209257;DE0557CPOS20003;10.253.104.103;CIOS-209269;SN - PC - Kasse 03 - DE0557CPOS20003;CIOS-209262;CIOS-209274;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233602;2023-11-03T14:44:16.340Z;2023-06-20T17:24:07.413Z;PC - Kasse 03 - DE0558CPOS20003;CIOS-215226;CIOS-209249;CIOS-64002;CIOS-209257;DE0558CPOS20003;10.253.236.103;CIOS-209269;SN - PC - Kasse 03 - DE0558CPOS20003;CIOS-209262;CIOS-209274;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233603;2023-11-03T11:42:41.690Z;2023-06-20T17:24:07.474Z;PC - Kasse 03 - DE0559CPOS20003;CIOS-215226;CIOS-209249;CIOS-63920;CIOS-209257;DE0559CPOS20003;10.253.112.103;CIOS-209267;8N3360G86;CIOS-209262;CIOS-209274;31.10.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233604;2023-06-29T10:25:30.922Z;2023-06-20T17:24:07.476Z;PC - Kasse 03 - DE0560CPOS20003;CIOS-215226;CIOS-209249;CIOS-63840;CIOS-209257;DE0560CPOS20003;10.250.244.103;CIOS-209269;SN - PC - Kasse 03 - DE0560CPOS20003;CIOS-209262;CIOS-209274;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233605;2023-11-21T14:07:12.658Z;2023-06-20T17:24:07.524Z;PC - Kasse 03 - DE0561CPOS20003;CIOS-215226;CIOS-209249;CIOS-63940;CIOS-209257;DE0561CPOS20003;10.253.148.103;CIOS-209267;8CN2281P1X;CIOS-209262;CIOS-209274;07.11.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233606;2023-11-03T15:00:11.601Z;2023-06-20T17:24:07.539Z;PC - Kasse 03 - DE0562CPOS20003;CIOS-215226;CIOS-209249;CIOS-63967;CIOS-209257;DE0562CPOS20003;10.253.184.103;CIOS-209269;SN - PC - Kasse 03 - DE0562CPOS20003;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233607;2023-11-13T14:55:18.883Z;2023-06-20T17:24:07.573Z;PC - Kasse 03 - DE0563CPOS20003;CIOS-215226;CIOS-209249;CIOS-241956;CIOS-209257;DE0563CPOS20003;10.253.208.103;CIOS-209268;SN - PC - Kasse 03 - DE0563CPOS20003;CIOS-209266;CIOS-209274;;10;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233608;2023-12-15T08:35:39.585Z;2023-06-20T17:24:07.589Z;PC - Kasse 03 - DE0565CPOS20003;CIOS-215226;CIOS-209249;CIOS-63899;CIOS-209257;DE0565CPOS20003;10.253.244.103;CIOS-209267;8CN3410DFN;CIOS-209262;CIOS-209274;27.11.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233609;2023-06-29T10:25:31.005Z;2023-06-20T17:24:07.624Z;PC - Kasse 03 - DE0566CPOS20003;CIOS-215226;CIOS-209249;CIOS-63803;CIOS-209257;DE0566CPOS20003;10.250.156.103;CIOS-209269;SN - PC - Kasse 03 - DE0566CPOS20003;CIOS-209262;CIOS-209274;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233610;2023-11-03T14:38:26.717Z;2023-06-20T17:24:07.643Z;PC - Kasse 03 - DE0567CPOS20003;CIOS-215226;CIOS-209249;CIOS-63935;CIOS-209257;DE0567CPOS20003;10.253.132.103;CIOS-209267;8CN3360G3Y;CIOS-209262;CIOS-209274;04.10.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233611;2023-11-29T13:12:26.993Z;2023-06-20T17:24:07.678Z;PC - Kasse 03 - DE0568CPOS20003;CIOS-215226;CIOS-209249;CIOS-63851;CIOS-209257;DE0568CPOS20003;10.253.24.103;CIOS-209267;8CN338071V;CIOS-209266;;29.11.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233612;2023-06-29T10:25:31.084Z;2023-06-20T17:24:07.697Z;PC - Kasse 03 - DE0569CPOS20003;CIOS-215226;CIOS-209249;CIOS-63813;CIOS-209257;DE0569CPOS20003;10.250.184.103;CIOS-209269;SN - PC - Kasse 03 - DE0569CPOS20003;CIOS-209262;CIOS-209274;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233613;2023-12-21T07:51:25.556Z;2023-06-20T17:24:07.731Z;PC - Kasse 03 - DE0571CPOS20003;CIOS-215226;CIOS-209249;CIOS-63862;CIOS-209257;DE0571CPOS20003;10.253.56.103;CIOS-209267;8CN3460HXT;CIOS-209263;CIOS-209274;07.12.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233614;2023-10-11T06:18:00.296Z;2023-06-20T17:24:07.753Z;PC - Kasse 03 - DE0572CPOS20003;CIOS-215226;CIOS-209249;CIOS-63949;CIOS-209257;DE0572CPOS20003;10.253.164.103;CIOS-209267;SN - PC - Kasse 03 - DE0572CPOS20003;CIOS-209262;CIOS-209274;09.10.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233615;2023-11-03T15:08:37.052Z;2023-06-20T17:24:07.781Z;PC - Kasse 03 - DE0573CPOS20003;CIOS-215226;CIOS-209249;CIOS-63798;CIOS-209257;DE0573CPOS20003;10.253.240.103;CIOS-209267;8CN3360G1D;CIOS-209263;CIOS-209274;11.10.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233616;2023-06-29T10:25:31.172Z;2023-06-20T17:24:07.804Z;PC - Kasse 03 - DE0574CPOS20003;CIOS-215226;CIOS-209249;CIOS-63793;CIOS-209257;DE0574CPOS20003;10.250.132.103;CIOS-209269;SN - PC - Kasse 03 - DE0574CPOS20003;CIOS-209262;CIOS-209274;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233617;2023-06-29T10:25:31.174Z;2023-06-20T17:24:07.830Z;PC - Kasse 03 - DE0575CPOS20003;CIOS-215226;CIOS-209249;CIOS-63907;CIOS-209257;DE0575CPOS20003;10.250.148.103;CIOS-209269;SN - PC - Kasse 03 - DE0575CPOS20003;CIOS-209265;CIOS-209274;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233618;2024-01-30T14:07:25.614Z;2023-06-20T17:24:07.856Z;PC - Kasse 03 - DE0577CPOS20003;CIOS-215226;CIOS-209249;CIOS-63773;CIOS-209257;DE0577CPOS20003;10.250.38.103;CIOS-209267;SN - PC - Kasse 03 - DE0577CPOS20003;CIOS-209262;CIOS-209274;30.01.2024;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233619;2023-06-29T10:25:31.218Z;2023-06-20T17:24:07.881Z;PC - Kasse 03 - DE0578CPOS20003;CIOS-215226;CIOS-209249;CIOS-63765;CIOS-209257;DE0578CPOS20003;10.253.232.103;CIOS-209268;SN - PC - Kasse 03 - DE0578CPOS20003;CIOS-209262;CIOS-209274;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233620;2023-10-04T07:28:57.018Z;2023-06-20T17:24:07.906Z;PC - Kasse 03 - DE0579CPOS20003;CIOS-215226;CIOS-209249;CIOS-63805;CIOS-209257;DE0579CPOS20003;10.253.228.103;CIOS-209267;SN - PC - Kasse 03 - DE0579CPOS20003;CIOS-209262;CIOS-209274;04.10.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233621;2023-12-08T08:50:56.615Z;2023-06-20T17:24:07.930Z;PC - Kasse 03 - DE0580CPOS20003;CIOS-215226;CIOS-209249;CIOS-63736;CIOS-209257;DE0580CPOS20003;10.250.8.103;CIOS-209267;8CN3460J3B;CIOS-209262;CIOS-209274;07.12.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233622;2023-06-29T10:25:31.297Z;2023-06-20T17:24:07.957Z;PC - Kasse 03 - DE0583CPOS20003;CIOS-215226;CIOS-209249;CIOS-63906;CIOS-209257;DE0583CPOS20003;10.253.100.103;CIOS-209267;SN - PC - Kasse 03 - DE0583CPOS20003;CIOS-209262;CIOS-209274;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233623;2024-02-14T14:45:34.625Z;2023-06-20T17:24:07.983Z;PC - Kasse 03 - DE0584CPOS20003;CIOS-215226;CIOS-209249;CIOS-63753;CIOS-209257;DE0584CPOS20003;10.250.32.103;CIOS-209267;8CN35002NG;CIOS-209262;CIOS-209274;13.02.2024;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233624;2024-01-24T14:32:20.860Z;2023-06-20T17:24:08.011Z;PC - Kasse 03 - DE0585CPOS20003;CIOS-215226;CIOS-209249;CIOS-63796;CIOS-209257;DE0585CPOS20003;10.250.140.103;CIOS-209267;8CN34609ZG;CIOS-209262;CIOS-209274;24.01.2024;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233625;2023-10-11T13:52:27.818Z;2023-06-20T17:24:08.034Z;PC - Kasse 03 - DE0586CPOS20003;CIOS-215226;CIOS-209249;CIOS-63735;CIOS-209257;DE0586CPOS20003;10.253.252.103;CIOS-209267;SN - PC - Kasse 03 - DE0586CPOS20003;CIOS-209262;CIOS-209274;11.10.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233626;2024-01-18T09:00:19.545Z;2023-06-20T17:24:08.063Z;PC - Kasse 03 - DE0587CPOS20003;CIOS-215226;CIOS-209249;CIOS-63948;CIOS-209257;DE0587CPOS20003;10.253.200.103;CIOS-209269;SN - PC - Kasse 03 - DE0587CPOS20003;CIOS-209262;CIOS-209274;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233627;2023-12-19T10:33:46.754Z;2023-06-20T17:24:08.085Z;PC - Kasse 03 - DE0589CPOS20003;CIOS-215226;CIOS-209249;CIOS-63812;CIOS-209257;DE0589CPOS20003;10.250.4.103;CIOS-209267;8CN3460B00;CIOS-209262;CIOS-209274;18.12.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233628;2024-02-14T12:10:48.159Z;2023-06-20T17:24:08.117Z;PC - Kasse 03 - DE0590CPOS20003;CIOS-215226;CIOS-209249;CIOS-63941;CIOS-209257;DE0590CPOS20003;10.253.160.103;CIOS-209269;SN - PC - Kasse 03 - DE0590CPOS20003;CIOS-209263;CIOS-209274;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233629;2023-06-29T10:25:31.431Z;2023-06-20T17:24:08.138Z;PC - Kasse 03 - DE0591CPOS20003;CIOS-215226;CIOS-209249;CIOS-63814;CIOS-209257;DE0591CPOS20003;10.253.248.103;CIOS-209269;SN - PC - Kasse 03 - DE0591CPOS20003;CIOS-209262;CIOS-209274;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233630;2024-01-18T14:53:28.207Z;2023-06-20T17:24:08.168Z;PC - Kasse 03 - DE0594CPOS20003;CIOS-215226;CIOS-209249;CIOS-63889;CIOS-209257;DE0594CPOS20003;10.250.7.103;CIOS-209267;8CN35002W9;CIOS-209262;CIOS-209274;18.01.2024;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233631;2023-06-29T10:25:31.471Z;2023-06-20T17:24:08.188Z;PC - Kasse 03 - DE0595CPOS20003;CIOS-215226;CIOS-209249;CIOS-63837;CIOS-209257;DE0595CPOS20003;10.250.5.103;CIOS-209268;SN - PC - Kasse 03 - DE0595CPOS20003;CIOS-209262;CIOS-209274;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233632;2023-11-17T12:52:45.357Z;2023-06-20T17:24:08.218Z;PC - Kasse 03 - DE0596CPOS20003;CIOS-215226;CIOS-209249;CIOS-63767;CIOS-209257;DE0596CPOS20003;10.250.18.103;CIOS-209267;SN - PC - Kasse 03 - DE0596CPOS20003;CIOS-209262;CIOS-209274;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233633;2023-06-29T10:25:31.500Z;2023-06-20T17:24:08.238Z;PC - Kasse 03 - DE0597CPOS20003;CIOS-215226;CIOS-209249;CIOS-63766;CIOS-209257;DE0597CPOS20003;10.250.22.103;CIOS-209268;SN - PC - Kasse 03 - DE0597CPOS20003;CIOS-209262;CIOS-209274;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233634;2024-01-29T14:50:12.601Z;2023-06-20T17:24:08.269Z;PC - Kasse 03 - DE0598CPOS20003;CIOS-215226;CIOS-209249;CIOS-63918;CIOS-209257;DE0598CPOS20003;10.250.19.103;CIOS-209267;8CN35002SF;CIOS-209262;CIOS-209274;29.01.2024;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233635;2023-12-08T07:43:37.384Z;2023-06-20T17:24:08.289Z;PC - Kasse 03 - DE0599CPOS20003;CIOS-215226;CIOS-209249;CIOS-63986;CIOS-209257;DE0599CPOS20003;10.250.6.103;CIOS-209267;8CN34609S0;CIOS-209262;;07.12.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233636;2023-06-29T10:25:31.549Z;2023-06-20T17:24:08.319Z;PC - Kasse 03 - DE0600CPOS20003;CIOS-215226;CIOS-209249;CIOS-63974;CIOS-209257;DE0600CPOS20003;10.253.192.103;CIOS-209268;SN - PC - Kasse 03 - DE0600CPOS20003;CIOS-209262;CIOS-209274;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233637;2023-06-29T10:25:31.578Z;2023-06-20T17:24:08.339Z;PC - Kasse 03 - DE0601CPOS20003;CIOS-215226;CIOS-209249;CIOS-63890;CIOS-209257;DE0601CPOS20003;10.250.31.103;CIOS-209268;SN - PC - Kasse 03 - DE0601CPOS20003;CIOS-209262;CIOS-209274;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233638;2024-01-09T15:00:11.362Z;2023-06-20T17:24:08.370Z;PC - Kasse 03 - DE0602CPOS20003;CIOS-215226;CIOS-209249;CIOS-63826;CIOS-209257;DE0602CPOS20003;10.250.41.103;CIOS-209267;8CN34609PV;CIOS-209262;CIOS-209274;09.01.2024;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233639;2023-12-08T12:09:16.102Z;2023-06-20T17:24:08.391Z;PC - Kasse 03 - DE0603CPOS20003;CIOS-215226;CIOS-209249;CIOS-63816;CIOS-209257;DE0603CPOS20003;10.250.39.103;CIOS-209269;SN - PC - Kasse 03 - DE0603CPOS20003;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-233640;2023-11-13T13:39:42.167Z;2023-06-20T17:24:08.421Z;PC - Kasse 03 - DE0604CPOS20003;CIOS-215226;CIOS-209249;CIOS-63763;CIOS-209257;DE0604CPOS20003;10.250.33.103;CIOS-209267;SN - PC - Kasse 03 - DE0604CPOS20003;CIOS-209262;CIOS-209274;13.11.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
